,TYPECOM,COM,REG,DEP,LIBELLE_COM,LIBELLE_DEP,LIBELLE_REG,Code_postal,latitude,longitude
1889,COM,04152,93,04,Pierrevert,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4860,43.806506526,5.722192402
1890,COMA,04153,,,Le Poil,,,,,
1891,COM,04154,93,04,Pontis,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,5160,44.495756708,6.364976647
1892,COM,04155,93,04,Prads-Haute-Bléone,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4420,44.213354213,6.463979188
1893,COM,04155,93,04,Prads-Haute-Bléone,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4420,44.213354213,6.463979188
1894,COM,04155,93,04,Prads-Haute-Bléone,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4420,44.213354213,6.463979188
1895,COM,04156,93,04,Puimichel,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4700,43.979161836,6.025008509
1896,COM,04157,93,04,Puimoisson,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4410,43.871351854,6.121544923
1897,COM,04158,93,04,Quinson,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4500,43.708130947,6.022570063
1898,COM,04159,93,04,Redortiers,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,44.09782088,5.614304495
1899,COM,04160,93,04,Reillanne,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4110,43.88620694,5.659303427
1900,COM,04161,93,04,Méolans-Revel,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4340,44.371302704,6.498137082
1901,COM,04161,93,04,Méolans-Revel,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4340,44.371302704,6.498137082
1902,COM,04161,93,04,Méolans-Revel,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4340,44.371302704,6.498137082
1903,COM,04162,93,04,Revest-des-Brousses,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,43.975680167,5.675048844
1904,COM,04163,93,04,Revest-du-Bion,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,44.093859821,5.540549029
1905,COM,04164,93,04,Revest-Saint-Martin,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4230,44.019570544,5.823168031
1906,COMA,04165,,,Reynier,,,,,
1907,COM,04166,93,04,Riez,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4500,43.828104868,6.082981449
1908,COM,04167,93,04,La Robine-sur-Galabre,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4000,44.192598994,6.230725886
1909,COM,04167,93,04,La Robine-sur-Galabre,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4000,44.192598994,6.230725886
1910,COM,04167,93,04,La Robine-sur-Galabre,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4000,44.192598994,6.230725886
1911,COM,04167,93,04,La Robine-sur-Galabre,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4000,44.192598994,6.230725886
1912,COM,04169,93,04,La Rochegiron,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,44.109813138,5.664069611
1913,COM,04170,93,04,La Rochette,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,6260,43.912488847,6.880350571
1914,COM,04171,93,04,Rougon,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4120,43.796622967,6.392796619
1915,COM,04172,93,04,Roumoules,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4500,43.821581012,6.148833216
1916,COM,04173,93,04,Saint-André-les-Alpes,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4170,43.971540112,6.501416781
1917,COM,04174,93,04,Saint-Benoît,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4240,43.963537056,6.724013449
1918,COM,04175,93,04,Sainte-Croix-à-Lauze,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4110,43.904162192,5.616018077
1919,COM,04176,93,04,Sainte-Croix-du-Verdon,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4500,43.76430696,6.151769775
1920,COM,04177,93,04,Hautes-Duyes,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4380,44.194662453,6.174168163
1921,COM,04177,93,04,Hautes-Duyes,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4380,44.194662453,6.174168163
1922,COM,04178,93,04,Saint-Étienne-les-Orgues,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4230,44.067309603,5.7804375
1923,COM,04179,93,04,Saint-Geniez,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.233000719,6.061896639
1924,COM,04180,93,04,Saint-Jacques,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4330,43.97662428,6.370782716
1925,COM,04181,93,04,Saint-Jeannet,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4270,43.979439733,6.117855574
1926,COM,04182,93,04,Saint-Julien-d'Asse,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4270,43.926895842,6.077554919
1927,COM,04183,93,04,Saint-Julien-du-Verdon,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4170,43.909716409,6.545852698
1928,COM,04184,93,04,Saint-Jurs,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4410,43.898767429,6.192879264
1929,COM,04186,93,04,Saint-Laurent-du-Verdon,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4500,43.72133856,6.068743021
1930,COM,04187,93,04,Saint-Lions,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4330,43.978568734,6.406375046
1931,COM,04188,93,04,Saint-Maime,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4300,43.900936378,5.801209575
1932,COM,04189,93,04,Saint-Martin-de-Brômes,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4800,43.777138423,5.961427881
1933,COM,04190,93,04,Saint-Martin-les-Eaux,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4300,43.8716154,5.741335785
1934,COM,04191,93,04,Saint-Martin-lès-Seyne,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4140,44.38274115,6.256089881
1935,COM,04192,93,04,Saint-Michel-l'Observatoire,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4870,43.909537513,5.720175386
1936,COM,04192,93,04,Saint-Michel-l'Observatoire,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4870,43.909537513,5.720175386
1937,COM,04193,93,04,Saint-Paul-sur-Ubaye,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4530,44.559030893,6.820763507
1938,COM,04194,93,04,Saint-Pierre,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,6260,43.908811401,6.922510856
1939,COM,04195,93,04,Saint-Pons,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4400,44.417267861,6.615003273
1940,COM,04197,93,04,Sainte-Tulle,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4220,43.783249852,5.773048992
1941,COMD,04198,,,Saint-Vincent-les-Forts,,,,,
1942,COM,04199,93,04,Saint-Vincent-sur-Jabron,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.170036154,5.7479091
1943,COM,04200,93,04,Salignac,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4290,44.157860493,5.988662583
1944,COM,04201,93,04,Saumane,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,44.08124592,5.681884937
1945,COM,04202,93,04,Sausses,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4320,44.012363629,6.779070227
1946,COM,04203,93,04,Selonnet,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4140,44.372179233,6.293900207
1947,COM,04204,93,04,Senez,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4330,43.922554623,6.368099674
1948,COM,04204,93,04,Senez,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4270,43.922554623,6.368099674
1949,COM,04205,93,04,Seyne,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4140,44.339132202,6.384349443
1950,COM,04206,93,04,Sigonce,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4300,44.004678993,5.856728185
1951,COM,04207,93,04,Sigoyer,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.322367447,5.961125378
1952,COM,04208,93,04,Simiane-la-Rotonde,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,43.983812399,5.562440077
1953,COM,04208,93,04,Simiane-la-Rotonde,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,43.983812399,5.562440077
1954,COM,04208,93,04,Simiane-la-Rotonde,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4150,43.983812399,5.562440077
1955,COM,04209,93,04,Sisteron,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.20082432,5.930490798
1956,COM,04210,93,04,Soleilhas,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4120,43.860287405,6.648283226
1957,COM,04211,93,04,Sourribes,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4290,44.158626341,6.044877653
1958,COM,04214,93,04,Tartonne,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4330,44.078544551,6.383801164
1959,COM,04216,93,04,Thèze,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.329566985,5.924564419
1960,COM,04217,93,04,Thoard,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4380,44.147071311,6.124111742
1961,COM,04217,93,04,Thoard,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4380,44.147071311,6.124111742
1962,COM,04218,93,04,Thorame-Basse,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4170,44.107426583,6.489551239
1963,COM,04219,93,04,Thorame-Haute,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4170,44.085874335,6.600976874
1964,COM,04219,93,04,Thorame-Haute,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4170,44.085874335,6.600976874
1965,COM,04220,93,04,Les Thuiles,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4400,44.390247984,6.56117443
1966,COM,04222,93,04,Turriers,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4250,44.391860001,6.158958855
1967,COM,04224,93,04,Ubraye,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4240,43.90729568,6.686851013
1968,COM,04226,93,04,Uvernet-Fours,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4400,44.319111881,6.670341203
1969,COM,04226,93,04,Uvernet-Fours,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4400,44.319111881,6.670341203
1970,COM,04226,93,04,Uvernet-Fours,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4400,44.319111881,6.670341203
1971,COM,04227,93,04,Vachères,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4110,43.94663916,5.635067193
1972,COM,04228,93,04,Valavoire,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4250,44.279696903,6.075851213
1973,COM,04229,93,04,Valbelle,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.136846843,5.876161995
1974,COM,04230,93,04,Valensole,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4210,43.838188342,5.942121424
1975,COM,04231,93,04,Valernes,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.25188317,5.969257362
1976,COM,04233,93,04,Vaumeilh,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4200,44.290221939,5.955965989
1977,COM,04234,93,04,Venterol,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,5130,44.442551074,6.087228236
1978,COM,04235,93,04,Verdaches,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4140,44.267823479,6.343515773
1979,COM,04236,93,04,Vergons,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4170,43.915155907,6.604225196
1980,COM,04237,93,04,Le Vernet,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4140,44.276508863,6.403266408
1981,COM,04240,93,04,Villars-Colmars,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4370,44.198029594,6.569234846
1982,COM,04241,93,04,Villemus,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4110,43.861713149,5.709298401
1983,COM,04242,93,04,Villeneuve,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4180,43.895601657,5.857633726
1984,COM,04244,93,04,Volonne,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4290,44.123767029,6.034302161
1985,COM,04245,93,04,Volx,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,4130,43.871093244,5.831007048
1986,COM,05001,93,05,Abriès-Ristolas,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5460,44.774752599,6.967890004
1987,COM,05001,93,05,Abriès-Ristolas,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5460,44.774752599,6.967890004
1988,COMD,05001,,,Abriès,,,5460,44.774752599,6.967890004
1989,COMD,05001,,,Abriès,,,5460,44.774752599,6.967890004
1990,COM,05003,93,05,Aiguilles,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5470,44.779667302,6.875268309
1991,COM,05004,93,05,Ancelle,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5260,44.619107267,6.229122478
1992,COMD,05005,,,Antonaves,,,,,
1993,COM,05006,93,05,L'Argentière-la-Bessée,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5120,44.782070828,6.472010482
1994,COM,05007,93,05,Arvieux,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5350,44.764278425,6.722280206
1995,COM,05008,93,05,Aspremont,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5140,44.493223136,5.720869788
1996,COM,05009,93,05,Aspres-lès-Corps,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5800,44.812759793,5.999525437
1997,COM,05010,93,05,Aspres-sur-Buëch,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5140,44.560462282,5.786094829
1998,COM,05011,93,05,Avançon,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5230,44.533968925,6.191633785
1999,COM,05012,93,05,Baratier,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5200,44.504348928,6.50566626
2000,COM,05013,93,05,Barcillonnette,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5110,44.430111214,5.905139193
2001,COM,05014,93,05,Barret-sur-Méouge,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5300,44.264869824,5.728391419
2002,COM,05016,93,05,La Bâtie-Montsaléon,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.455896935,5.749349992
2003,COM,05017,93,05,La Bâtie-Neuve,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5230,44.579859313,6.213234463
2004,COM,05018,93,05,La Bâtie-Vieille,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5000,44.5550657,6.15611446
2005,COM,05019,93,05,La Beaume,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5140,44.548432656,5.653934209
2006,COMD,05020,,,Bénévent-et-Charbillac,,,,,
2007,COM,05021,93,05,Le Bersac,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.405901165,5.753709761
2008,COM,05022,93,05,Bréziers,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5190,44.420980682,6.223550677
2009,COM,05023,93,05,Briançon,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5100,44.899517292,6.649260634
2010,COM,05024,93,05,Valdoule,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5150,44.459637603,5.521814225
2011,COM,05024,93,05,Valdoule,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5150,44.459637603,5.521814225
2012,COM,05024,93,05,Valdoule,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5150,44.459637603,5.521814225
2013,COMD,05024,,,Bruis,,,5150,44.459637603,5.521814225
2014,COMD,05024,,,Bruis,,,5150,44.459637603,5.521814225
2015,COMD,05024,,,Bruis,,,5150,44.459637603,5.521814225
2016,COM,05025,93,05,Buissard,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5500,44.657319076,6.147207724
2017,COM,05026,93,05,Ceillac,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5600,44.652634828,6.803482883
2018,COM,05027,93,05,Cervières,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5100,44.853314036,6.765254072
2019,COM,05028,93,05,Chabestan,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5400,44.477108469,5.783257643
2020,COM,05029,93,05,Chabottes,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5260,44.647656725,6.167295644
2021,COM,05031,93,05,Champcella,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5310,44.718055761,6.530743259
2022,COM,05032,93,05,Champoléon,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5260,44.74560614,6.272964882
2023,COM,05033,93,05,Chanousse,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.364610144,5.660014819
2024,COMD,05034,,,Châteauneuf-de-Chabre,,,,,
2025,COM,05035,93,05,Châteauneuf-d'Oze,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5400,44.505342688,5.898098469
2026,COM,05036,93,05,Châteauroux-les-Alpes,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5380,44.642288128,6.483329998
2027,COM,05037,93,05,Châteauvieux,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5000,44.484012446,6.051588244
2028,COM,05038,93,05,Château-Ville-Vieille,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5350,44.767523084,6.800176377
2029,COM,05038,93,05,Château-Ville-Vieille,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5350,44.767523084,6.800176377
2030,COM,05039,93,05,Aubessagne,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5800,44.7447241,6.029953568
2031,COM,05039,93,05,Aubessagne,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5500,44.7447241,6.029953568
2032,COM,05039,93,05,Aubessagne,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5500,44.7447241,6.029953568
2033,COM,05040,93,05,Chorges,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5230,44.54569412,6.288031885
2034,COM,05044,93,05,Crévoux,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5200,44.537628323,6.624869704
2035,COM,05045,93,05,Crots,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5200,44.4962384,6.461900221
2036,COM,05046,93,05,Embrun,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5200,44.580659411,6.475719631
2037,COM,05047,93,05,Éourres,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5300,44.213900484,5.728925992
2038,COM,05048,93,05,L'Épine,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.424527243,5.610604839
2039,COM,05049,93,05,Esparron,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5110,44.462606109,5.892973952
2040,COM,05050,93,05,Espinasses,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5190,44.492498311,6.232488404
2041,COM,05051,93,05,Étoile-Saint-Cyrice,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.321081872,5.643692946
2042,COM,05052,93,05,Eygliers,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5600,44.692983473,6.667227336
2043,COM,05053,93,05,Garde-Colombe,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5300,44.365830958,5.782197824
2044,COM,05053,93,05,Garde-Colombe,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5300,44.365830958,5.782197824
2045,COM,05053,93,05,Garde-Colombe,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5300,44.365830958,5.782197824
2046,COM,05054,93,05,La Fare-en-Champsaur,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5500,44.665906285,6.057979533
2047,COM,05055,93,05,La Faurie,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5140,44.567220943,5.740610682
2048,COM,05056,93,05,Forest-Saint-Julien,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5260,44.629750934,6.141418976
2049,COM,05057,93,05,Fouillouse,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5130,44.452823783,6.000215944
2050,COM,05058,93,05,Freissinières,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5310,44.736301444,6.460175701
2051,COM,05059,93,05,La Freissinouse,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5000,44.535312908,6.008660299
2052,COM,05060,93,05,Furmeyer,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5400,44.536999512,5.876085379
2053,COM,05061,93,05,Gap,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5000,44.580236774,6.064846144
2054,COM,05061,93,05,Gap,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5000,44.580236774,6.064846144
2055,COM,05062,93,05,Le Glaizil,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5800,44.747997252,5.974663529
2056,COM,05063,93,05,La Grave,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5320,45.060075151,6.283652963
2057,COM,05064,93,05,La Chapelle-en-Valgaudémar,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5800,44.816614679,6.242955361
2058,COM,05065,93,05,Guillestre,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5600,44.667624023,6.700554933
2059,COM,05066,93,05,La Haute-Beaume,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5140,44.568560384,5.62856726
2060,COMD,05067,,,Les Infournas,,,,,
2061,COM,05068,93,05,Jarjayes,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5130,44.505921111,6.108066359
2062,COM,05070,93,05,Laragne-Montéglin,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5300,44.334172613,5.816091277
2063,COM,05071,93,05,Lardier-et-Valença,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5110,44.437077507,5.973296701
2064,COM,05072,93,05,Laye,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5500,44.641984097,6.071415051
2065,COM,05073,93,05,Lazer,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5300,44.351217454,5.848665825
2066,COM,05074,93,05,Lettret,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5130,44.481210056,6.072122714
2067,COM,05075,93,05,Manteyer,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5400,44.533375098,5.950183417
2068,COM,05076,93,05,Méreuil,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.383784081,5.712263348
2069,COM,05077,93,05,Molines-en-Queyras,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5350,44.71654883,6.892208798
2070,COM,05078,93,05,Monêtier-Allemont,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5110,44.393288141,5.933518333
2071,COM,05079,93,05,Le Monêtier-les-Bains,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5220,44.995713709,6.469820034
2072,COM,05080,93,05,Montbrand,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5140,44.591693029,5.667653633
2073,COM,05081,93,05,Montclus,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.414939257,5.669417035
2074,COM,05082,93,05,Mont-Dauphin,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5600,44.669061454,6.624662426
2075,COM,05084,93,05,Montgardin,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5230,44.543771435,6.233478589
2076,COM,05085,93,05,Montgenèvre,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5100,44.939278839,6.727939354
2077,COM,05086,93,05,Montjay,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5150,44.366604207,5.614585043
2078,COM,05087,93,05,Montmaur,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5400,44.590386653,5.885553981
2079,COMD,05088,,,Montmorin,,,,,
2080,COM,05089,93,05,Montrond,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.387093771,5.74635717
2081,COM,05090,93,05,La Motte-en-Champsaur,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5500,44.740818336,6.128836095
2082,COM,05091,93,05,Moydans,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5150,44.409667918,5.509327059
2083,COM,05092,93,05,Neffes,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5000,44.496092067,6.025969136
2084,COM,05093,93,05,Névache,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5100,45.044117938,6.598776794
2085,COM,05094,93,05,Nossage-et-Bénévent,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.309821201,5.754356803
2086,COM,05095,93,05,Le Noyer,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5500,44.699730703,6.000859431
2087,COM,05096,93,05,Orcières,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5170,44.683805664,6.34901996
2088,COM,05096,93,05,Orcières,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5170,44.683805664,6.34901996
2089,COM,05097,93,05,Orpierre,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5700,44.315006489,5.705886942
2090,COM,05098,93,05,Les Orres,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5200,44.485055398,6.579809831
2091,COM,05099,93,05,Oze,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5400,44.506004785,5.79903209
2092,COM,05100,93,05,Pelleautier,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5000,44.510217516,5.999416634
2093,COM,05101,93,05,Vallouise-Pelvoux,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5290,44.872925252,6.426552143
2094,COM,05101,93,05,Vallouise-Pelvoux,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5340,44.872925252,6.426552143
