CODGEO,SNHMC20,SNHMP20,SNHME20,SNHMO20,SNHM1820,SNHM2620,SNHM5020,chomeur_1564,actif_occ_temps_plein_15plus,actif_occ_temps_partiel_15plus,inactif_1564,inactif_65plus,D120H,D920H,MED20H,Ecart H/F études supérieures,Ecart H/F temps partiels,Ecart H/F actifs occupés,Ecart H/F Salaire net moyen,ets_total,ets_industrie_p,ets_impact_local_p,ets_taille50p_p,ets_creation_p,R_P19_POP1529,R_P19_POP3044,R_P19_POP4559,R_P19_POP6074,R_P19_POP7589,R_C19_MENPSEUL,R_C19_MENCOUPSENF,R_C19_MENCOUPAENF,R_C19_MENFAMMONO,TP6020,pauvrete
13037,25.8604053661134,17.2265315616531,12.1649790745295,13.3017355433225,11.2575541702669,17.6488316685929,21.064202697424,6.2,48.9,8.0,14.8,22.0,8.137362637362637,22.60439560439561,14.346153846153848,-0.0267130135558083,75.14075509159098,4.534285319630817,22.54348245126904,206.0,7.3,65.5,2.9,67.0,14.71,22.6,19.27,15.09,7.21,25.38,29.29,33.21,11.14,7.0,0
13038,27.6423645834059,16.6012203645946,11.9556104950545,12.0403753625666,9.88227802250833,16.0720052912754,19.1378557714876,4.9,34.1,7.8,15.5,37.7,7.087912087912088,23.747252747252748,12.978021978021978,-11.428571428571429,77.56410256410257,4.078549848942598,22.132665196084087,129.0,6.2,65.1,2.3,37.2,11.4,13.04,21.44,25.14,13.85,36.23,34.78,20.87,7.54,11.0,1
13039,24.4721871134869,18.2006318593717,11.4463690101724,14.6975228866785,11.3146695169969,16.2032883297974,17.2648963608279,7.8,42.7,8.5,19.5,21.5,7.434065934065934,19.763736263736263,12.5989010989011,-16.14704142325801,80.16817737316065,12.830794093548056,26.10338799621006,538.0,14.5,55.0,7.2,36.2,17.21,18.24,22.24,16.87,6.22,28.22,26.69,32.46,11.36,10.0,0
13040,28.2629037808697,16.7613922636982,12.3248366598312,12.4529186510939,10.8869801390008,18.2648412751737,22.6835719614276,4.6,46.1,9.1,18.3,21.8,8.362637362637363,25.505494505494507,14.763736263736265,10.067114093957269,71.18630056527064,2.1297620697139945,20.35479297488321,286.0,5.6,62.6,2.8,55.9,13.66,19.67,22.1,18.72,6.21,22.7,32.02,31.42,12.66,7.0,0
13041,22.7260136722041,15.8701879569252,11.6204719227946,12.2275391040259,10.5625928104756,14.8316880437585,16.3656831616872,6.8,42.3,7.8,20.6,22.5,6.835164835164835,19.692307692307693,12.274725274725276,17.32549819564027,67.47418071573277,9.112537855128709,13.694498221349424,768.0,8.5,66.0,3.4,42.1,18.11,19.05,20.09,16.14,8.13,34.15,24.52,26.43,12.6,13.0,1
13042,30.9534472749062,16.635387976796,11.9034233894847,12.4714842023384,10.225993114775,19.044598137177,24.0288227231133,5.0,38.5,7.9,16.8,31.6,8.219780219780219,28.9010989010989,15.538461538461538,-4.366470645275187,71.59018538176869,6.939852199746111,24.169962038600364,554.0,9.9,48.4,4.2,30.5,14.07,15.17,20.83,21.08,11.05,27.77,34.15,27.73,9.06,7.0,0
13043,23.4380628115806,16.7202140947389,12.0546927737926,13.1044592654002,11.1167872078032,15.6791654977212,17.8537846319612,7.0,43.9,7.8,19.5,21.8,7.038461538461538,20.587912087912088,13.104395604395604,-16.8,71.17117117117117,2.4056603773584904,14.006831424976651,255.0,9.0,64.7,3.5,58.8,15.69,20.46,19.96,18.88,6.29,25.06,29.81,32.24,12.29,12.0,1
13044,30.2476578501228,17.6711973187456,11.5305424087064,13.0481993690969,10.5966100041388,18.2351131565012,23.0912921825394,5.6,45.8,9.1,15.3,24.1,8.313186813186814,25.395604395604398,14.653846153846152,-22.60841910465481,78.28451964338625,9.430778810749825,26.119725278622607,141.0,6.4,48.9,5.7,43.3,14.08,20.1,21.36,16.68,8.43,29.84,27.82,31.43,10.0,7.0,0
13045,25.0348138228549,15.0821953800944,11.6616697236479,11.985189023803,11.0755099538974,14.6147676174406,16.7114100119251,5.6,47.0,9.1,15.7,22.6,6.917582417582418,21.0,12.28021978021978,-11.111111111111557,78.00000000000003,2.05006648373985,14.253322953073589,187.0,4.8,52.9,1.1,39.6,14.71,19.22,21.45,18.62,6.63,31.71,28.47,29.17,9.49,13.0,1
13046,28.9734473763605,17.0222119807586,12.543430241463,12.8785725549008,10.4100013440396,18.4017521571178,22.5472594586242,5.1,44.2,7.6,17.3,25.8,8.23076923076923,24.34065934065934,14.137362637362637,0.0,82.67326732673267,-3.932584269662921,24.60659475332765,117.0,8.5,68.4,5.1,47.9,13.56,17.68,23.37,15.92,9.37,28.77,27.37,32.96,8.94,7.0,0
13047,25.7327598199358,17.4947769895424,11.3428227514206,13.4315709503549,10.8278694579968,15.3083990155051,18.5554121074585,7.0,43.5,7.5,19.6,22.4,6.895604395604396,19.93956043956044,12.236263736263735,-21.94626618262222,81.20826840022845,11.816433677349147,22.669606639834715,962.0,6.5,77.2,4.1,56.3,17.34,18.88,20.23,17.92,6.91,33.43,27.43,25.29,12.52,13.0,1
13048,26.341458171128,15.4759662454763,11.6122288919796,12.0800649333374,10.4641560616796,16.0550686429757,19.2848117583361,5.7,40.5,10.5,18.9,24.5,7.549450549450549,23.46153846153846,13.615384615384617,-15.560942621599672,77.70772555408959,3.0081288944229376,25.007432114381658,90.0,6.7,67.8,2.2,73.3,14.64,16.56,23.25,20.33,7.29,27.39,31.66,30.45,9.41,9.0,0
13050,27.3696982403775,16.436730876748,12.2664211363231,12.1297562749651,10.5806302412686,16.8960429275854,21.2547344644245,5.9,43.0,10.5,16.0,24.6,7.4945054945054945,23.75824175824176,13.923076923076923,-1.911080080245931,78.4269808317145,-0.5285435690028247,24.314859089123107,284.0,10.9,63.0,2.5,57.0,14.13,18.63,20.94,18.87,8.26,30.58,28.75,27.95,11.8,10.0,0
13051,26.1685956967904,16.7975172027479,12.0239897762493,13.2223765225571,10.4837028669645,17.471893854584,20.2795338207996,6.0,48.8,9.3,18.3,17.6,8.0,22.967032967032967,14.25824175824176,-14.126217029095251,81.43363467546642,10.59566697874462,18.734671129932824,282.0,10.6,60.6,2.1,50.4,14.93,22.03,22.57,14.57,5.59,21.56,28.1,37.04,11.45,8.0,0
13052,24.5746776942104,15.5861788292859,12.193950930901,12.2934659853096,10.8681861331675,15.340507450214,16.6578332921179,5.8,47.1,8.8,14.4,23.8,7.082417582417582,21.296703296703296,12.43956043956044,14.285714285714286,81.02189781021897,5.065359477124183,17.314854142441135,85.0,5.9,50.6,2.4,44.7,13.31,20.43,20.02,16.8,7.46,28.05,31.67,28.51,11.31,11.0,1
13053,27.0700396952774,16.4707251963626,11.5967041547949,12.3595306385721,10.3996836382553,15.8053736680371,19.5708156300019,6.7,42.6,8.8,16.8,25.0,7.186813186813187,21.71978021978022,12.84065934065934,15.54982083996663,80.75578734327385,8.453229294620073,23.31953313549607,244.0,7.4,62.3,1.2,45.9,14.63,17.44,22.53,17.7,8.21,28.96,29.92,30.31,9.46,11.0,1
13054,23.698319631304,16.3041610184139,11.7337127393727,12.2513917506293,10.6395813955069,14.5253338151253,16.8421084205615,7.9,39.5,7.8,19.8,25.0,5.989010989010989,19.423076923076923,11.65934065934066,3.14460574662051,70.1874972163693,10.90795720772811,14.961185357519634,967.0,5.6,73.2,5.0,46.1,15.66,19.19,20.06,16.15,8.86,32.6,25.27,29.36,11.16,18.0,1
13055,25.7975244584016,16.131948229883,11.4354523397572,11.6108142779842,10.8210033546683,15.4702429159322,17.8492297662521,8.7,35.9,7.5,25.3,22.5,5.302197802197802,20.917582417582416,10.956043956043956,-12.225822934352776,57.02598928219744,2.900100720197453,12.838067840114904,29135.0,4.5,71.2,3.5,59.0,19.28,19.21,18.68,14.91,8.3,42.63,19.81,21.69,13.28,25.0,1
13056,26.1564024616401,17.4422001600624,11.6672424272347,13.2751731147744,11.1044647455539,15.804353487518,18.706483400032,8.2,37.4,7.9,20.1,26.3,6.318681318681318,20.95054945054945,12.126373626373626,-16.686946593933975,77.2645300650611,9.38879878406104,18.99997252169298,1381.0,6.9,71.0,4.1,45.5,16.08,17.76,20.37,18.0,9.62,36.8,26.07,23.18,12.07,17.0,1
13058,26.3653364361453,17.0526461442197,11.307965650727,12.3853415018793,10.5928668061594,16.4438204073043,18.0150757402958,5.5,37.0,6.7,14.0,36.7,6.769230769230769,25.93956043956044,13.17032967032967,11.11111111111111,84.04255319148936,2.008928571428572,20.66690148776885,151.0,6.0,64.2,1.3,38.4,10.92,15.45,19.69,24.51,12.36,32.24,36.92,21.5,7.48,13.0,1
13059,26.1267160365065,16.0926947915068,12.0146969308619,12.5118934029923,10.8507261578336,15.9408679006866,22.0717733389075,7.5,44.5,9.8,18.6,19.5,7.054945054945055,23.142857142857142,13.4010989010989,-1.4696561257989809,76.35461277694638,5.752051685063449,20.629512446440007,100.0,7.0,69.0,4.0,57.0,16.12,20.43,21.3,15.8,6.39,29.03,26.25,30.24,10.6,12.0,1
13060,29.2540713948167,15.9765257653702,12.1287203581285,13.0075324693527,11.2441371378998,18.4265368878166,21.2050557276908,5.5,47.9,8.9,18.8,18.7,8.423076923076923,26.86813186813187,14.76923076923077,-9.784968504039036,77.62129608118903,4.619062390365649,21.41522891763549,391.0,9.5,46.5,4.1,42.2,16.02,20.27,23.24,16.21,5.77,25.45,27.18,36.46,9.41,7.0,0
13062,27.5466494828018,17.3513795768237,12.0014486402506,13.3166035992909,11.0997052961117,19.1199294672249,21.8611018299471,4.7,41.4,6.6,18.6,28.7,9.25824175824176,25.6978021978022,15.785714285714286,19.696969696969692,82.95454545454545,-3.091557669441141,20.635531067030072,96.0,7.3,57.3,2.1,66.7,12.53,15.81,22.93,22.26,9.68,20.99,35.49,34.26,7.72,6.0,0
